timestamp,close,high,low,open,volume,symbol,download_date,added_date
2025-10-17,120.01000213623047,120.73999786376953,117.7300033569336,117.80000305175781,3877500,BIDU,2025-10-22 17:57:53.129289+00:00,2025-10-22 17:57:53.132401+00:00
2025-10-20,122.12000274658203,123.3499984741211,119.30999755859375,120.5999984741211,5270800,BIDU,2025-10-22 17:57:53.129289+00:00,2025-10-22 17:57:53.132401+00:00
2025-10-21,119.13999938964844,120.5,117.61000061035156,120.19000244140625,2774800,BIDU,2025-10-22 17:57:53.129289+00:00,2025-10-22 17:57:53.132401+00:00
2025-10-22,116.91999816894531,120.93000030517578,116.69999694824219,118.86000061035156,2137533,BIDU,2025-10-22 17:57:53.129289+00:00,2025-10-22 17:57:53.132401+00:00
